Country,Station_id,Station_name,Station_lat,Station_lon,Station_source,Outlet_lat,Outlet_lon,Outlet_source,Mapped_lat,Mapped_lon,Manual_lat,Manual_lon,Manual_outlet_location,Basin_area_km2,Ref_area_1_src,Ref_area_1_km2,Ref_area_2_src,Ref_area_2_km2,Ref_shape,Ref_shape_source,Ref_shape_area_km2,Ref_and_new_shape_fractional_overlap,Manual_delineation_notes,Delineation_confidence,Delineation_notes,iv_flow_obs_availability_start,iv_flow_obs_availability_end,flow_obs_missing_hourly,dv_flow_obs_availability_start,dv_flow_obs_availability_end,flow_obs_missing_daily,dv_flow_obs_timezone,is_headwater,sub_basins,iv_flow_obs_timezone,subset_category
CAN,05FA001,BATTLE RIVER NEAR PONOKA,52.66325,-113.5814,WSC 20222 data set,52.66332486,-113.5812446,WSC 20222 data set,52.66312346,-113.5810432,-999.0,-999.0,,1829.825714,HYDAT gross drainage area,1820.0,HYDAT effective drainage area,1550.0,yes,WSC 2022 data set,1818.43,0.971183743,,high,,2021-11-21 10:40:00,2022-12-31 23:55:00,0,1966-06-01 00:00:00,2021-12-31 00:00:00,109,MST,0,21,,macro-scale
CAN,05FA012,PIPESTONE CREEK NEAR WETASKIWIN,53.0368,-113.3231,WSC 20222 data set,53.03705086,-113.3231681,WSC 20222 data set,53.03719279,-113.3230261,-999.0,-999.0,,1013.590383,HYDAT gross drainage area,1030.0,HYDAT effective drainage area,733.0,yes,WSC 2022 data set,1035.76,0.959012536,,high,,2022-04-08 00:05:00,2022-11-02 01:20:00,0,1972-03-01 00:00:00,2021-10-31 00:00:00,455,MST,0,15,,macro-scale
CAN,05FA014,MASKWA CREEK NO. 1 ABOVE BEARHILLS LAKE,52.78509,-113.6291,WSC 20222 data set,52.78485819,-113.6295605,WSC 20222 data set,52.785,-113.6295605,-999.0,-999.0,,74.22881426,HYDAT gross drainage area,79.09999847,HYDAT effective drainage area,61.20000076,yes,WSC 2022 data set,82.8108,0.866595153,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",2022-04-06 01:15:00,2022-11-03 10:20:00,1,1972-07-01 00:00:00,2021-11-30 00:00:00,907,MST,1,1,,headwater
CAN,05FA024,WEILLER CREEK NEAR WETASKIWIN,52.95916,-113.28,WSC 20222 data set,52.95908472,-113.279856,WSC 20222 data set,52.95916667,-113.279856,-999.0,-999.0,,236.2637035,HYDAT gross drainage area,236.0,HYDAT effective drainage area,90.09999847,yes,WSC 2022 data set,241.196,0.944801482,,high,,2022-04-08 00:05:00,2022-11-03 13:05:00,1,1985-02-01 00:00:00,2020-11-30 00:00:00,501,MST,0,7,,meso-scale
CAN,05FB002,IRON CREEK NEAR HARDISTY,52.708,-111.3104,WSC 20222 data set,52.708,-111.3104,WSC 20222 data set,52.70795,-111.31045,-999.0,-999.0,,3490.045037,HYDAT gross drainage area,3500.0,HYDAT effective drainage area,815.0,yes,WSC 2022 data set,3634.28,0.932468877,,high,,2022-04-01 00:05:00,2022-10-25 12:20:00,0,1964-08-01 00:00:00,2021-11-30 00:00:00,866,MST,0,87,,macro-scale
CAN,05FC002,BIGKNIFE CREEK NEAR GADSBY,52.51738,-112.356,WSC 20222 data set,52.51737339,-112.356002,WSC 20222 data set,52.515,-112.355,-999.0,-999.0,,271.4222388,HYDAT gross drainage area,281.0,HYDAT effective drainage area,194.0,yes,WSC 2022 data set,287.817,0.903633833,,high,,2022-03-23 09:20:00,2022-08-06 20:15:00,1944,1967-06-01 00:00:00,2021-11-30 00:00:00,806,MST,0,7,,meso-scale
CAN,05FC004,PAINTEARTH CREEK NEAR HALKIRK,52.38555,-112.1381,WSC 20222 data set,52.38551389,-112.1381559,WSC 20222 data set,52.38600155,-112.1376682,-999.0,-999.0,,193.160898,HYDAT gross drainage area,191.0,HYDAT effective drainage area,171.0,yes,WSC 2022 data set,191.882,0.954943734,,high,,2022-03-01 00:00:00,2022-10-31 23:55:00,1547,1981-09-01 00:00:00,2021-11-30 00:00:00,607,MST,0,3,,meso-scale
CAN,05FC007,YOUNG CREEK NEAR CASTOR,52.25919,-111.7301,WSC 20222 data set,52.25938476,-111.7298348,WSC 20222 data set,52.25938476,-111.73,-999.0,-999.0,,65.06897383,HYDAT gross drainage area,76.5,HYDAT effective drainage area,72.90000153,yes,WSC 2022 data set,77.4495,0.802601716,,low,Difference with reference shape likely explained by DEM not recognizing channel trajectory through a region of flat terrain,2022-06-02 12:30:00,2022-10-31 23:55:00,0,1986-06-01 00:00:00,2021-11-30 00:00:00,413,MST,1,1,,headwater
CAN,05FE002,BUFFALO CREEK AT HIGHWAY NO. 41,53.00723,-110.8673,WSC 20222 data set,53.00729264,-110.8675217,WSC 20222 data set,53.00740715,-110.8674072,-999.0,-999.0,,865.1587173,HYDAT gross drainage area,714.0,HYDAT effective drainage area,147.0,yes,WSC 2022 data set,961.513,0.866867114,,medium,"Very flat region, reference shape includes a subbasin that is identified as an endorheic basin in MERIT",2022-05-17 00:05:00,2022-10-31 23:55:00,775,1972-03-01 00:00:00,2021-11-30 00:00:00,673,MST,0,19,,meso-scale
CAN,05FF003,CUT KNIFE CREEK NEAR CUT KNIFE,52.755,-108.7811,WSC 20222 data set,52.75462901,-108.7807801,WSC 20222 data set,52.755,-108.7807801,-999.0,-999.0,,416.9733594,HYDAT gross drainage area,403.0,HYDAT effective drainage area,334.0,yes,WSC 2022 data set,408.784,0.953489953,,high,,,,-1,1964-04-01 00:00:00,2019-10-31 00:00:00,984,CST,0,9,,meso-scale
CAN,05GA008,SOUNDING CREEK NEAR OYEN,51.56666,-110.4736,WSC 20222 data set,51.56657885,-110.4735233,WSC 20222 data set,51.56652779,-110.4734722,-999.0,-999.0,,3985.413621,HYDAT gross drainage area,2990.0,HYDAT effective drainage area,580.0,yes,WSC 2022 data set,2935.54,0.703069892,,medium,"Very flat region, MERIT DEM connects another subbasin to this outlet through a region of flat terrain",2022-03-01 00:00:05,2022-10-27 10:20:00,0,1968-03-01 00:00:00,2021-10-31 00:00:00,996,MST,0,93,,macro-scale
CAN,05GA010,KILLARNEY LAKE TRIBUTARY NEAR CHAUVIN,52.56523,-110.1484,WSC 20222 data set,52.56523674,-110.1478507,WSC 20222 data set,52.56577636,-110.1483903,-999.0,-999.0,,573.4178034,HYDAT gross drainage area,1010.0,HYDAT effective drainage area,120.0,yes,WSC 2022 data set,1016.34,0.551979492,,medium,"Very flat region, difference with reference shape due to DEM (mistakenly?) connecting rivers across a road and due to presence of lakes",2022-03-01 00:00:00,2022-10-31 23:55:00,188,1982-06-01 00:00:00,2021-11-30 00:00:00,485,MST,0,13,,meso-scale
CAN,05GA012,SOUNDING CREEK NEAR CHINOOK,51.54768,-110.9198,WSC 20222 data set,51.5475455,-110.9198103,WSC 20222 data set,51.54784454,-110.9195112,-999.0,-999.0,,3378.817512,HYDAT gross drainage area,2300.0,HYDAT effective drainage area,378.0,yes,WSC 2022 data set,2270.08,0.638326104,,medium,"Very flat region, MERIT DEM connects another subbasin to this outlet through a region of flat terrain",2022-03-01 00:00:00,2022-10-30 23:55:00,0,1984-04-01 00:00:00,2021-10-31 00:00:00,578,MST,0,81,,macro-scale
CAN,05GB004,MUDDY LAKE INFLOW NEAR REVENUE,52.2305603,-109.0361099,HYDAT,-999.0,-999.0,,52.2305603,-109.0383333,-999.0,-999.0,,102.9434558,HYDAT gross drainage area,252.0,HYDAT effective drainage area,58.29999924,yes,WSC 2016 data set,255.5093712,0.378279406,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1971-03-01 00:00:00,2018-10-31 00:00:00,316,CST,0,3,,meso-scale
CAN,05GC007,OPUNTIA LAKE WEST INFLOW,51.7875,-108.625,WSC 20222 data set,51.78935646,-108.6254765,WSC 20222 data set,51.78949983,-108.6253332,-999.0,-999.0,,117.876291,HYDAT gross drainage area,94.5,HYDAT effective drainage area,56.20000076,yes,WSC 2022 data set,119.29,0.848149101,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1960-03-01 00:00:00,2020-11-30 00:00:00,450,CST,1,1,,headwater
CAN,05GD002,OSCAR CREEK NEAR KRYDOR,52.77417,-107.1281,WSC 20222 data set,52.77419422,-107.1295178,WSC 20222 data set,52.77400486,-107.1293285,-999.0,-999.0,,234.1549361,HYDAT gross drainage area,240.0,HYDAT effective drainage area,109.0,yes,WSC 2022 data set,217.094,0.856559904,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",,,-1,1968-03-01 00:00:00,2019-11-30 00:00:00,1591,CST,0,5,,meso-scale
CAN,05GF001,SHELL BROOK NEAR SHELLBROOK,53.25278,-106.3858,WSC 20222 data set,53.2529864,-106.3858453,WSC 20222 data set,53.25315386,-106.3860128,-999.0,-999.0,,2709.744978,HYDAT gross drainage area,2560.0,HYDAT effective drainage area,760.0,yes,WSC 2022 data set,2656.03,0.948481784,,high,,,,-1,1964-04-01 00:00:00,2019-11-30 00:00:00,867,CST,0,67,,macro-scale
CAN,05GF002,STURGEON RIVER NEAR PRINCE ALBERT,53.21306,-105.885,WSC 20222 data set,53.21274792,-105.8850314,WSC 20222 data set,53.21263968,-105.8851397,-999.0,-999.0,,5111.372945,HYDAT gross drainage area,5100.0,HYDAT effective drainage area,2560.0,yes,WSC 2022 data set,5191.42,0.94592128,,high,,,,-1,1966-06-01 00:00:00,2017-10-31 00:00:00,710,CST,0,121,,macro-scale
CAN,05GG010,GARDEN RIVER NEAR HENRIBOURG,53.39389,-105.6108,WSC 20222 data set,53.39389105,-105.6106476,WSC 20222 data set,53.39370503,-105.6104616,-999.0,-999.0,,887.1799521,HYDAT gross drainage area,903.0,HYDAT effective drainage area,372.0,yes,WSC 2022 data set,901.372,0.952214294,,high,,,,-1,1966-04-01 00:00:00,2019-11-30 00:00:00,632,CST,0,25,,meso-scale
CAN,05HA015,BRIDGE CREEK AT GULL LAKE,50.09333,-108.4939,WSC 20222 data set,50.09356056,-108.4947823,WSC 20222 data set,50.0925,-108.4947823,-999.0,-999.0,,370.4734625,HYDAT gross drainage area,379.0,HYDAT effective drainage area,319.0,yes,WSC 2022 data set,362.931,0.926204495,,high,,,,-1,1963-03-01 00:00:00,2020-11-30 00:00:00,652,CST,0,7,,meso-scale
CAN,05HD036,SWIFT CURRENT CREEK BELOW ROCK CREEK,49.84444,-108.4794,WSC 20222 data set,49.84454609,-108.4791084,WSC 20222 data set,49.84454609,-108.4791667,-999.0,-999.0,,1435.653435,HYDAT gross drainage area,1430.0,HYDAT effective drainage area,1090.0,yes,WSC 2022 data set,1424.15,0.967912002,,high,,2021-11-21 15:55:00,2023-01-02 17:55:00,5,1955-03-01 00:00:00,2021-12-31 00:00:00,424,CST,0,27,,macro-scale
CAN,05HE001,SNAKEBITE CREEK NEAR BEECHY,50.80167,-107.2753,WSC 20222 data set,50.80170549,-107.2755383,WSC 20222 data set,50.80112192,-107.2761219,-999.0,-999.0,,886.3469711,HYDAT gross drainage area,861.0,HYDAT effective drainage area,208.0,yes,WSC 2022 data set,862.432,0.945698534,,high,,,,-1,1970-03-01 00:00:00,2018-11-30 00:00:00,438,CST,0,23,,meso-scale
CAN,05HG021,INVERNESS CREEK NEAR BRODERICK,51.50408,-106.8209,WSC 20222 data set,51.50362343,-106.8198324,WSC 20222 data set,51.54666667,-106.8608333,51.50408,-106.8209,yes,2.360972792,HYDAT gross drainage area,61.40000153,HYDAT effective drainage area,38.59999847,yes,WSC 2022 data set,2.8314,0.790403132,gauge is subbasin along MERIT main river stem,medium,"Very flat region, difference with reference shape likely explained by DEM differences",2021-11-21 15:55:00,2022-12-31 23:55:00,4,1980-03-01 00:00:00,2021-12-31 00:00:00,332,CST,1,1,,headwater
CAN,05HH002,CROMARTY CREEK NEAR BIRCH HILLS,52.95889,-105.4711,WSC 20222 data set,52.958876,-105.4710385,WSC 20222 data set,52.95916667,-105.4716667,-999.0,-999.0,,72.44045168,HYDAT gross drainage area,71.69999695,HYDAT effective drainage area,70.40000153,yes,WSC 2022 data set,70.9767,0.948247013,,high,,,,-1,1963-03-01 00:00:00,2018-10-31 00:00:00,698,CST,0,3,,meso-scale
CAN,05HH003,KOHLESCHMIDT CREEK NEAR ROSTHERN,52.74722,-106.3681,WSC 20222 data set,52.74731517,-106.369244,WSC 20222 data set,52.7475,-106.369244,-999.0,-999.0,,362.188579,HYDAT gross drainage area,360.0,HYDAT effective drainage area,196.0,yes,WSC 2022 data set,358.273,0.892131525,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",,,-1,1964-03-01 00:00:00,2018-10-31 00:00:00,612,CST,0,5,,meso-scale
CAN,05JA003,MCDONALD CREEK NEAR MCCORD,49.4378,-106.8358,WSC 20222 data set,49.43770404,-106.8358145,WSC 20222 data set,49.43761145,-106.8357219,-999.0,-999.0,,253.7888553,HYDAT gross drainage area,259.0,HYDAT effective drainage area,258.0,yes,WSC 2022 data set,255.519,0.977318651,,high,,2021-11-21 15:35:00,2023-01-02 17:55:00,3,1965-04-01 00:00:00,2021-12-31 00:00:00,1009,CST,0,3,,meso-scale
CAN,05JB004,NOTUKEU CREEK ABOVE ADMIRAL RESERVOIR,49.7091,-108.1266,WSC 20222 data set,49.70923306,-108.1271513,WSC 20222 data set,49.70937422,-108.1272924,-999.0,-999.0,,505.5330611,HYDAT gross drainage area,454.0,HYDAT effective drainage area,328.0,yes,WSC 2022 data set,459.692,0.8780132,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",2021-11-21 16:25:00,2023-01-02 17:55:00,51,1975-03-01 00:00:00,2021-12-31 00:00:00,855,CST,0,11,,meso-scale
CAN,05JB007,MOSQUITO CREEK NEAR PAMBRUN,49.97714,-107.4366,WSC 20222 data set,49.97722656,-107.4366778,WSC 20222 data set,49.9775,-107.4366778,-999.0,-999.0,,138.6656674,HYDAT gross drainage area,125.0,HYDAT effective drainage area,87.30000305,yes,WSC 2022 data set,128.125,0.895480395,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",2021-11-21 16:00:00,2023-01-01 19:55:00,1032,1978-03-01 00:00:00,2021-12-31 00:00:00,496,CST,0,3,,meso-scale
CAN,05JC004,RUSHLAKE CREEK ABOVE HIGHFIELD RESERVOIR,50.25297,-107.4698,WSC 20222 data set,50.25314474,-107.4701518,WSC 20222 data set,50.25333333,-107.47,-999.0,-999.0,,296.9143791,HYDAT gross drainage area,325.0,HYDAT effective drainage area,249.0,yes,WSC 2022 data set,326.803,0.876600793,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",2021-11-21 15:55:00,2023-01-02 17:55:00,297,1965-04-01 00:00:00,2021-12-31 00:00:00,1015,CST,0,9,,meso-scale
CAN,05JC007,FLOWING WELL WEST INFLOW NEAR FLOWING WELL,50.25111,-106.9461,WSC 20222 data set,50.25059048,-106.9463677,WSC 20222 data set,50.25416667,-106.9463677,-999.0,-999.0,,98.4254564,HYDAT gross drainage area,91.90000153,HYDAT effective drainage area,89.09999847,yes,WSC 2022 data set,89.8913,0.855667042,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",,,-1,1965-04-01 00:00:00,2020-10-31 00:00:00,496,CST,0,3,,meso-scale
CAN,05JF011,COTTONWOOD CREEK NEAR LUMSDEN,50.59056,-104.9086,WSC 20222 data set,50.59037391,-104.9082598,WSC 20222 data set,50.59,-104.9082598,-999.0,-999.0,,611.5105555,HYDAT gross drainage area,615.0,HYDAT effective drainage area,224.0,yes,WSC 2022 data set,958.851,0.594673813,,medium,"Very flat region, MERIT DEM divides the reference shape into multiple subbasins with oulets in different directions",2021-11-21 15:29:00,2022-12-31 23:59:00,2,1973-06-01 00:00:00,2021-12-31 00:00:00,376,CST,0,13,,meso-scale
CAN,05JF014,HUNTER CREEK NEAR RICHARDSON,50.38778,-104.4608,WSC 20222 data set,50.38781963,-104.4605943,WSC 20222 data set,50.3875,-104.4605943,-999.0,-999.0,,172.0716684,HYDAT gross drainage area,135.0,HYDAT effective drainage area,116.0,yes,WSC 2022 data set,163.155,0.841297666,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",,,-1,1972-03-01 00:00:00,2019-10-31 00:00:00,492,CST,0,5,,meso-scale
CAN,05JG001,SANDY CREEK NEAR CARON,50.4525,-106.0292,WSC 20222 data set,50.45245372,-106.0295164,WSC 20222 data set,50.45166667,-106.0295164,-999.0,-999.0,,402.295159,HYDAT gross drainage area,679.0,HYDAT effective drainage area,88.80000305,yes,WSC 2022 data set,493.076,0.767430718,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1976-03-01 00:00:00,2018-11-30 00:00:00,259,CST,0,11,,meso-scale
CAN,05JG013,RIDGE CREEK NEAR BRIDGEFORD,50.95133,-106.3295,WSC 20222 data set,50.95128479,-106.3297047,WSC 20222 data set,50.95132808,-106.3296614,-999.0,-999.0,,613.145934,HYDAT gross drainage area,460.0,HYDAT effective drainage area,188.0,yes,WSC 2022 data set,477.645,0.725672353,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",2021-11-21 15:55:00,2023-01-02 17:55:00,157,1970-02-01 00:00:00,2021-12-31 00:00:00,1058,CST,0,15,,meso-scale
CAN,05JH005,LEWIS CREEK NEAR IMPERIAL,51.30056,-105.3811,WSC 20222 data set,51.29996722,-105.3823097,WSC 20222 data set,51.29988846,-105.3823885,-999.0,-999.0,,493.742402,HYDAT gross drainage area,572.0,HYDAT effective drainage area,130.0,yes,WSC 2022 data set,468.158,0.743395527,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1972-03-01 00:00:00,2016-11-30 00:00:00,321,CST,0,11,,meso-scale
CAN,05JJ009,SALINE CREEK NEAR NOKOMIS,51.41611,-105.1031,WSC 20222 data set,51.41604833,-105.1028491,WSC 20222 data set,51.41833333,-105.1025,-999.0,-999.0,,1617.437501,HYDAT gross drainage area,950.0,HYDAT effective drainage area,74.09999847,yes,WSC 2022 data set,838.603,0.440820258,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",2021-11-21 15:25:00,2022-11-29 21:50:00,751,1972-03-01 00:00:00,2021-12-31 00:00:00,494,CST,0,29,,macro-scale
CAN,05JK008,ECHO CREEK AT FORT QU'APPELLE,50.76056,-103.7972,WSC 20222 data set,50.76003173,-103.7970998,WSC 20222 data set,50.76,-103.7970998,-999.0,-999.0,,570.7530111,HYDAT gross drainage area,634.0,HYDAT effective drainage area,366.0,yes,WSC 2022 data set,622.665,0.869464453,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1984-03-01 00:00:00,2019-11-30 00:00:00,251,CST,0,11,,meso-scale
CAN,05JM010,EKAPO CREEK NEAR MARIEVAL,50.53139,-102.7101,WSC 20222 data set,50.53000396,-102.7101242,WSC 20222 data set,50.52993987,-102.7100601,-999.0,-999.0,,1447.862762,HYDAT gross drainage area,1100.0,HYDAT effective drainage area,441.0,yes,WSC 2022 data set,1096.41,0.656387176,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes; also likely (?) explained by DEM misidentifying a channel as land",2021-11-21 15:25:00,2023-01-02 17:45:00,11,1956-04-01 00:00:00,2021-12-31 00:00:00,853,CST,0,37,,macro-scale
CAN,05KB003,CARROT RIVER NEAR ARMLEY,53.13639,-104.0208,WSC 20222 data set,53.1369799,-104.0207381,WSC 20222 data set,53.13687088,-104.0206291,-999.0,-999.0,,4557.145735,HYDAT gross drainage area,4400.0,HYDAT effective drainage area,2450.0,yes,WSC 2022 data set,7164.88,0.624099529,,medium,"Very flat region, reference shape includes subbasins that are identified as endorheic basins in MERIT. Part of a series of nested gauges: 05KB003, 05KB006, 05KB011, 05KC001, 05KH007, 05MA025",,,-1,1955-03-01 00:00:00,2018-11-30 00:00:00,570,CST,0,97,,macro-scale
CAN,05KB006,LEATHER RIVER NEAR STAR CITY,52.84222,-104.24,WSC 20222 data set,52.8425367,-104.2405926,WSC 20222 data set,52.8425367,-104.2408333,-999.0,-999.0,,183.5327816,HYDAT gross drainage area,165.0,HYDAT effective drainage area,122.0,yes,WSC 2022 data set,164.334,0.877045376,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes. Part of a series of nested gauges: 05KB003, 05KB006, 05KB011, 05KC001, 05KH007, 05MA025",,,-1,1967-06-01 00:00:00,2017-11-30 00:00:00,539,CST,0,3,,meso-scale
CAN,05KB011,DOGHIDE RIVER NEAR RUNCIMAN,52.97083,-104.0819,WSC 20222 data set,52.97179828,-104.0817038,WSC 20222 data set,52.97166667,-104.0817038,-999.0,-999.0,,420.8989558,HYDAT gross drainage area,440.0,HYDAT effective drainage area,434.0,yes,WSC 2022 data set,441.652,0.89468728,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes. Part of a series of nested gauges: 05KB003, 05KB006, 05KB011, 05KC001, 05KH007, 05MA025",,,-1,1977-02-01 00:00:00,2018-11-30 00:00:00,689,CST,0,9,,meso-scale
CAN,05KC001,CARROT RIVER NEAR SMOKY BURN,53.41667,-103.1417,WSC 20222 data set,53.41836062,-103.1411814,WSC 20222 data set,53.41833333,-103.1411814,-999.0,-999.0,,9280.206451,HYDAT gross drainage area,9250.0,HYDAT effective drainage area,7120.0,yes,WSC 2022 data set,11908.9,0.768533098,,medium,"Very flat region, reference shape includes subbasins that are identified as endorheic basins in MERIT. Part of a series of nested gauges: 05KB003, 05KB006, 05KB011, 05KC001, 05KH007, 05MA025",,,-1,1955-03-01 00:00:00,2019-11-30 00:00:00,515,CST,0,212,,macro-scale
CAN,05KE005,WHITE FOX RIVER NEAR GARRICK,53.42222,-104.3417,WSC 20222 data set,53.424457,-104.3413118,WSC 20222 data set,53.42416667,-104.3413118,-999.0,-999.0,,1690.053217,HYDAT gross drainage area,1870.0,HYDAT effective drainage area,1750.0,yes,WSC 2022 data set,1936.62,0.793456722,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1970-08-01 00:00:00,2017-11-30 00:00:00,672,CST,0,43,,macro-scale
CAN,05KE007,KELSEY CREEK NEAR GARRICK,53.48139,-104.3258,WSC 20222 data set,53.48161433,-104.3268406,WSC 20222 data set,53.48131078,-104.3271441,-999.0,-999.0,,182.9001947,HYDAT gross drainage area,156.0,HYDAT effective drainage area,118.0,yes,WSC 2022 data set,154.279,0.703197115,,medium,"Very flat region, difference with reference shape likely explained by DEM differences due to presence of lakes/potholes",,,-1,1957-04-01 00:00:00,2017-11-30 00:00:00,691,CST,0,3,,meso-scale
CAN,05KE010,WHITE GULL CREEK AT HIGHWAY NO. 106,53.86497,-104.6196,WSC 20222 data set,53.8646,-104.6201329,WSC 20222 data set,53.86486648,-104.6198665,-999.0,-999.0,,648.578322,HYDAT gross drainage area,629.0,HYDAT effective drainage area,629.0,yes,WSC 2022 data set,636.938,0.936405177,,high,,2021-11-21 15:35:00,2023-01-02 17:55:00,0,1993-10-01 00:00:00,2020-12-31 00:00:00,19,CST,0,19,,meso-scale
CAN,05KF001,BALLANTYNE RIVER ABOVE BALLANTYNE BAY,54.56111,-103.9417,WSC 20222 data set,54.56223567,-103.9420333,WSC 20222 data set,54.56166667,-103.9420333,-999.0,-999.0,,1859.569924,HYDAT gross drainage area,1870.0,HYDAT effective drainage area,1870.0,yes,WSC 2022 data set,1868.68,0.963305349,,high,,,,-1,1964-10-01 00:00:00,2016-11-30 00:00:00,1190,CST,0,49,,macro-scale
CAN,05KG007,STURGEON-WEIR RIVER AT LEAF RAPIDS,54.82778,-102.6356,WSC 20222 data set,54.82769059,-102.6351689,WSC 20222 data set,54.82751086,-102.6349891,-999.0,-999.0,,12682.29823,HYDAT gross drainage area,12600.0,HYDAT effective drainage area,12600.0,yes,WSC 2022 data set,12556.6,0.972848345,,high,,,,-1,1967-07-01 00:00:00,2017-12-31 00:00:00,659,CST,0,296,,macro-scale
